model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-12,5305.9,88.4316666666667,1.47386111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-13,9982.2,166.37,2.77283333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-14,9372.1,156.201666666667,2.60336111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-15,10538.7,175.645,2.92741666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-16,9830.4,163.84,2.73066666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-17,4948.1,82.4683333333333,1.37447222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-18,5158.9,85.9816666666667,1.43302777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-19,10050.2,167.503333333333,2.79172222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-20,9942.2,165.703333333333,2.76172222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-21,5080.9,84.6816666666667,1.41136111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-22,9838.2,163.97,2.73283333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-23,10294,171.566666666667,2.85944444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-24,6792.6,113.21,1.88683333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-25,5280.4,88.0066666666667,1.46677777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-26,10461.7,174.361666666667,2.90602777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-27,10885.4,181.423333333333,3.02372222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-28,10399.8,173.33,2.88883333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-29,5537.1,92.285,1.53808333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-30,11189.2,186.486666666667,3.10811111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-31,5311.2,88.52,1.47533333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-01,10914.7,181.911666666667,3.03186111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-02,6051,100.85,1.68083333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-03,5420.1,90.335,1.50558333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-04,5299.9,88.3316666666667,1.47219444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-05,11175.2,186.253333333333,3.10422222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-06,11888.6,198.143333333333,3.30238888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-07,11713.7,195.228333333333,3.25380555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-08,5593.5,93.225,1.55375
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-09,5602.2,93.37,1.55616666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-10,5425.6,90.4266666666667,1.50711111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-11,10676.6,177.943333333333,2.96572222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-12,11786.1,196.435,3.27391666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-13,11138.5,185.641666666667,3.09402777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-14,5320.8,88.68,1.478
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-15,5351.7,89.195,1.48658333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-16,9397.4,156.623333333333,2.61038888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-17,9761.2,162.686666666667,2.71144444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-18,5639.9,93.9983333333333,1.56663888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-19,12816.4,213.606666666667,3.56011111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-20,4468.6,74.4766666666667,1.24127777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-21,4163.2,69.3866666666667,1.15644444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-22,3908.4,65.14,1.08566666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-23,8596.5,143.275,2.38791666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-24,8430.4,140.506666666667,2.34177777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-25,8181.1,136.351666666667,2.27252777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-26,8520,142,2.36666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-27,4321.9,72.0316666666667,1.20052777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-28,4497,74.95,1.24916666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-29,9044.3,150.738333333333,2.51230555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-04-30,9072.6,151.21,2.52016666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-01,9274,154.566666666667,2.57611111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-02,4438.5,73.975,1.23291666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-03,9254.2,154.236666666667,2.57061111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-04,9630,160.5,2.675
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-05,4522,75.3666666666667,1.25611111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-06,4387.2,73.12,1.21866666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-07,4293.8,71.5633333333333,1.19272222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-08,9117.2,151.953333333333,2.53255555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-09,8448.1,140.801666666667,2.34669444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-10,8821.1,147.018333333333,2.45030555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-11,4715,78.5833333333333,1.30972222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-12,9059.9,150.998333333333,2.51663888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-13,5139.2,85.6533333333333,1.42755555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-14,4449.9,74.165,1.23608333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-15,10353.9,172.565,2.87608333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-16,4971.2,82.8533333333333,1.38088888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-05-17,9495.8,158.263333333333,2.63772222222222
