reference_date,location,age_group,confirm,holiday
2021-06-15,DE-SL,05-14,0,FALSE
2021-06-15,DE-SL,15-34,0,FALSE
2021-06-15,DE-SL,35-59,1,FALSE
2021-06-15,DE-SL,60-79,0,FALSE
2021-06-15,DE-SL,80+,1,FALSE
2021-06-15,DE-SN,00+,9,FALSE
2021-06-15,DE-SN,00-04,0,FALSE
2021-06-15,DE-SN,05-14,1,FALSE
2021-06-15,DE-SN,15-34,0,FALSE
2021-06-15,DE-SN,35-59,2,FALSE
2021-06-15,DE-SN,60-79,2,FALSE
2021-06-15,DE-SN,80+,4,FALSE
2021-06-15,DE-ST,00+,1,FALSE
2021-06-15,DE-ST,00-04,0,FALSE
2021-06-15,DE-ST,05-14,0,FALSE
2021-06-15,DE-ST,15-34,0,FALSE
2021-06-15,DE-ST,35-59,1,FALSE
2021-06-15,DE-ST,60-79,0,FALSE
2021-06-15,DE-ST,80+,0,FALSE
2021-06-15,DE-TH,00+,3,FALSE
2021-06-15,DE-TH,00-04,0,FALSE
2021-06-15,DE-TH,05-14,0,FALSE
2021-06-15,DE-TH,15-34,0,FALSE
2021-06-15,DE-TH,35-59,2,FALSE
2021-06-15,DE-TH,60-79,1,FALSE
2021-06-15,DE-TH,80+,0,FALSE
2021-06-16,DE,00+,102,FALSE
2021-06-16,DE,00-04,2,FALSE
2021-06-16,DE,05-14,0,FALSE
2021-06-16,DE,15-34,10,FALSE
2021-06-16,DE,35-59,47,FALSE
2021-06-16,DE,60-79,26,FALSE
2021-06-16,DE,80+,17,FALSE
2021-06-16,DE-BB,00+,3,FALSE
2021-06-16,DE-BB,00-04,0,FALSE
2021-06-16,DE-BB,05-14,0,FALSE
2021-06-16,DE-BB,15-34,0,FALSE
2021-06-16,DE-BB,35-59,2,FALSE
2021-06-16,DE-BB,60-79,1,FALSE
2021-06-16,DE-BB,80+,0,FALSE
2021-06-16,DE-BE,00+,6,FALSE
2021-06-16,DE-BE,00-04,0,FALSE
2021-06-16,DE-BE,05-14,0,FALSE
2021-06-16,DE-BE,15-34,0,FALSE
2021-06-16,DE-BE,35-59,1,FALSE
2021-06-16,DE-BE,60-79,3,FALSE
2021-06-16,DE-BE,80+,2,FALSE
2021-06-16,DE-BW,00+,13,FALSE
2021-06-16,DE-BW,00-04,0,FALSE
2021-06-16,DE-BW,05-14,0,FALSE
2021-06-16,DE-BW,15-34,1,FALSE
2021-06-16,DE-BW,35-59,8,FALSE
2021-06-16,DE-BW,60-79,3,FALSE
2021-06-16,DE-BW,80+,1,FALSE
2021-06-16,DE-BY,00+,20,FALSE
2021-06-16,DE-BY,00-04,0,FALSE
2021-06-16,DE-BY,05-14,0,FALSE
2021-06-16,DE-BY,15-34,2,FALSE
2021-06-16,DE-BY,35-59,11,FALSE
2021-06-16,DE-BY,60-79,6,FALSE
2021-06-16,DE-BY,80+,3,FALSE
2021-06-16,DE-HB,00+,2,FALSE
2021-06-16,DE-HB,00-04,1,FALSE
2021-06-16,DE-HB,05-14,0,FALSE
2021-06-16,DE-HB,15-34,1,FALSE
2021-06-16,DE-HB,35-59,0,FALSE
2021-06-16,DE-HB,60-79,0,FALSE
2021-06-16,DE-HB,80+,0,FALSE
2021-06-16,DE-HE,00+,6,FALSE
2021-06-16,DE-HE,00-04,0,FALSE
2021-06-16,DE-HE,05-14,0,FALSE
2021-06-16,DE-HE,15-34,0,FALSE
2021-06-16,DE-HE,35-59,3,FALSE
2021-06-16,DE-HE,60-79,3,FALSE
2021-06-16,DE-HE,80+,0,FALSE
2021-06-16,DE-HH,00+,1,FALSE
2021-06-16,DE-HH,00-04,0,FALSE
2021-06-16,DE-HH,05-14,0,FALSE
2021-06-16,DE-HH,15-34,1,FALSE
2021-06-16,DE-HH,35-59,0,FALSE
2021-06-16,DE-HH,60-79,0,FALSE
2021-06-16,DE-HH,80+,0,FALSE
2021-06-16,DE-MV,00+,1,FALSE
2021-06-16,DE-MV,00-04,0,FALSE
2021-06-16,DE-MV,05-14,0,FALSE
2021-06-16,DE-MV,15-34,0,FALSE
2021-06-16,DE-MV,35-59,0,FALSE
2021-06-16,DE-MV,60-79,0,FALSE
2021-06-16,DE-MV,80+,1,FALSE
2021-06-16,DE-NI,00+,3,FALSE
2021-06-16,DE-NI,00-04,0,FALSE
2021-06-16,DE-NI,05-14,0,FALSE
2021-06-16,DE-NI,15-34,0,FALSE
2021-06-16,DE-NI,35-59,1,FALSE
2021-06-16,DE-NI,60-79,2,FALSE
2021-06-16,DE-NI,80+,0,FALSE
2021-06-16,DE-NW,00+,21,FALSE
2021-06-16,DE-NW,00-04,1,FALSE
2021-06-16,DE-NW,05-14,0,FALSE
2021-06-16,DE-NW,15-34,2,FALSE
2021-06-16,DE-NW,35-59,9,FALSE
2021-06-16,DE-NW,60-79,3,FALSE
2021-06-16,DE-NW,80+,6,FALSE
2021-06-16,DE-RP,00+,8,FALSE
2021-06-16,DE-RP,00-04,0,FALSE
2021-06-16,DE-RP,05-14,0,FALSE
2021-06-16,DE-RP,15-34,0,FALSE
2021-06-16,DE-RP,35-59,4,FALSE
2021-06-16,DE-RP,60-79,4,FALSE
2021-06-16,DE-RP,80+,0,FALSE
2021-06-16,DE-SH,00+,2,FALSE
2021-06-16,DE-SH,00-04,0,FALSE
2021-06-16,DE-SH,05-14,0,FALSE
2021-06-16,DE-SH,15-34,1,FALSE
2021-06-16,DE-SH,35-59,1,FALSE
2021-06-16,DE-SH,60-79,0,FALSE
2021-06-16,DE-SH,80+,0,FALSE
2021-06-16,DE-SL,00+,4,FALSE
2021-06-16,DE-SL,00-04,0,FALSE
2021-06-16,DE-SL,05-14,0,FALSE
2021-06-16,DE-SL,15-34,1,FALSE
2021-06-16,DE-SL,35-59,2,FALSE
2021-06-16,DE-SL,60-79,1,FALSE
2021-06-16,DE-SL,80+,0,FALSE
2021-06-16,DE-SN,00+,7,FALSE
2021-06-16,DE-SN,00-04,0,FALSE
2021-06-16,DE-SN,05-14,0,FALSE
2021-06-16,DE-SN,15-34,1,FALSE
2021-06-16,DE-SN,35-59,3,FALSE
2021-06-16,DE-SN,60-79,0,FALSE
2021-06-16,DE-SN,80+,3,FALSE
2021-06-16,DE-ST,00+,0,FALSE
2021-06-16,DE-ST,00-04,0,FALSE
2021-06-16,DE-ST,05-14,0,FALSE
2021-06-16,DE-ST,15-34,0,FALSE
2021-06-16,DE-ST,35-59,0,FALSE
2021-06-16,DE-ST,60-79,0,FALSE
2021-06-16,DE-ST,80+,0,FALSE
2021-06-16,DE-TH,00+,5,FALSE
2021-06-16,DE-TH,00-04,0,FALSE
2021-06-16,DE-TH,05-14,0,FALSE
2021-06-16,DE-TH,15-34,0,FALSE
2021-06-16,DE-TH,35-59,2,FALSE
2021-06-16,DE-TH,60-79,2,FALSE
2021-06-16,DE-TH,80+,1,FALSE
2021-06-17,DE,00+,94,FALSE
2021-06-17,DE,00-04,1,FALSE
2021-06-17,DE,05-14,2,FALSE
2021-06-17,DE,15-34,16,FALSE
2021-06-17,DE,35-59,32,FALSE
2021-06-17,DE,60-79,27,FALSE
2021-06-17,DE,80+,16,FALSE
2021-06-17,DE-BB,00+,1,FALSE
2021-06-17,DE-BB,00-04,1,FALSE
2021-06-17,DE-BB,05-14,0,FALSE
2021-06-17,DE-BB,15-34,0,FALSE
2021-06-17,DE-BB,35-59,0,FALSE
2021-06-17,DE-BB,60-79,0,FALSE
2021-06-17,DE-BB,80+,0,FALSE
2021-06-17,DE-BE,00+,4,FALSE
2021-06-17,DE-BE,00-04,0,FALSE
2021-06-17,DE-BE,05-14,0,FALSE
2021-06-17,DE-BE,15-34,1,FALSE
2021-06-17,DE-BE,35-59,1,FALSE
2021-06-17,DE-BE,60-79,2,FALSE
2021-06-17,DE-BE,80+,0,FALSE
2021-06-17,DE-BW,00+,13,FALSE
2021-06-17,DE-BW,00-04,0,FALSE
2021-06-17,DE-BW,05-14,0,FALSE
2021-06-17,DE-BW,15-34,1,FALSE
2021-06-17,DE-BW,35-59,6,FALSE
2021-06-17,DE-BW,60-79,5,FALSE
2021-06-17,DE-BW,80+,1,FALSE
2021-06-17,DE-BY,00+,15,FALSE
2021-06-17,DE-BY,00-04,0,FALSE
2021-06-17,DE-BY,05-14,0,FALSE
2021-06-17,DE-BY,15-34,1,FALSE
2021-06-17,DE-BY,35-59,4,FALSE
2021-06-17,DE-BY,60-79,7,FALSE
2021-06-17,DE-BY,80+,3,FALSE
2021-06-17,DE-HB,00+,4,FALSE
2021-06-17,DE-HB,00-04,0,FALSE
2021-06-17,DE-HB,05-14,1,FALSE
2021-06-17,DE-HB,15-34,1,FALSE
2021-06-17,DE-HB,35-59,2,FALSE
2021-06-17,DE-HB,60-79,0,FALSE
2021-06-17,DE-HB,80+,0,FALSE
2021-06-17,DE-HE,00+,8,FALSE
2021-06-17,DE-HE,00-04,0,FALSE
2021-06-17,DE-HE,05-14,0,FALSE
2021-06-17,DE-HE,15-34,0,FALSE
2021-06-17,DE-HE,35-59,7,FALSE
2021-06-17,DE-HE,60-79,0,FALSE
2021-06-17,DE-HE,80+,1,FALSE
2021-06-17,DE-HH,00+,1,FALSE
2021-06-17,DE-HH,00-04,0,FALSE
2021-06-17,DE-HH,05-14,0,FALSE
2021-06-17,DE-HH,15-34,0,FALSE
2021-06-17,DE-HH,35-59,0,FALSE
2021-06-17,DE-HH,60-79,1,FALSE
2021-06-17,DE-HH,80+,0,FALSE
2021-06-17,DE-MV,00+,1,FALSE
2021-06-17,DE-MV,00-04,0,FALSE
2021-06-17,DE-MV,05-14,0,FALSE
2021-06-17,DE-MV,15-34,0,FALSE
2021-06-17,DE-MV,35-59,1,FALSE
2021-06-17,DE-MV,60-79,0,FALSE
2021-06-17,DE-MV,80+,0,FALSE
2021-06-17,DE-NI,00+,4,FALSE
2021-06-17,DE-NI,00-04,0,FALSE
2021-06-17,DE-NI,05-14,0,FALSE
2021-06-17,DE-NI,15-34,1,FALSE
2021-06-17,DE-NI,35-59,0,FALSE
2021-06-17,DE-NI,60-79,0,FALSE
2021-06-17,DE-NI,80+,3,FALSE
2021-06-17,DE-NW,00+,21,FALSE
2021-06-17,DE-NW,00-04,0,FALSE
2021-06-17,DE-NW,05-14,0,FALSE
2021-06-17,DE-NW,15-34,6,FALSE
2021-06-17,DE-NW,35-59,5,FALSE
2021-06-17,DE-NW,60-79,7,FALSE
2021-06-17,DE-NW,80+,3,FALSE
2021-06-17,DE-RP,00+,5,FALSE
2021-06-17,DE-RP,00-04,0,FALSE
2021-06-17,DE-RP,05-14,1,FALSE
2021-06-17,DE-RP,15-34,3,FALSE
2021-06-17,DE-RP,35-59,0,FALSE
2021-06-17,DE-RP,60-79,0,FALSE
2021-06-17,DE-RP,80+,1,FALSE
2021-06-17,DE-SH,00+,3,FALSE
2021-06-17,DE-SH,00-04,0,FALSE
2021-06-17,DE-SH,05-14,0,FALSE
2021-06-17,DE-SH,15-34,1,FALSE
2021-06-17,DE-SH,35-59,0,FALSE
2021-06-17,DE-SH,60-79,2,FALSE
2021-06-17,DE-SH,80+,0,FALSE
2021-06-17,DE-SL,00+,1,FALSE
2021-06-17,DE-SL,00-04,0,FALSE
2021-06-17,DE-SL,05-14,0,FALSE
2021-06-17,DE-SL,15-34,0,FALSE
2021-06-17,DE-SL,35-59,0,FALSE
2021-06-17,DE-SL,60-79,1,FALSE
2021-06-17,DE-SL,80+,0,FALSE
2021-06-17,DE-SN,00+,2,FALSE
2021-06-17,DE-SN,00-04,0,FALSE
2021-06-17,DE-SN,05-14,0,FALSE
2021-06-17,DE-SN,15-34,0,FALSE
2021-06-17,DE-SN,35-59,0,FALSE
2021-06-17,DE-SN,60-79,1,FALSE
2021-06-17,DE-SN,80+,1,FALSE
2021-06-17,DE-ST,00+,3,FALSE
2021-06-17,DE-ST,00-04,0,FALSE
2021-06-17,DE-ST,05-14,0,FALSE
2021-06-17,DE-ST,15-34,1,FALSE
2021-06-17,DE-ST,35-59,2,FALSE
2021-06-17,DE-ST,60-79,0,FALSE
2021-06-17,DE-ST,80+,0,FALSE
2021-06-17,DE-TH,00+,8,FALSE
2021-06-17,DE-TH,00-04,0,FALSE
2021-06-17,DE-TH,05-14,0,FALSE
2021-06-17,DE-TH,15-34,0,FALSE
2021-06-17,DE-TH,35-59,4,FALSE
2021-06-17,DE-TH,60-79,1,FALSE
2021-06-17,DE-TH,80+,3,FALSE
2021-06-18,DE,00+,80,FALSE
2021-06-18,DE,00-04,2,FALSE
2021-06-18,DE,05-14,1,FALSE
2021-06-18,DE,15-34,16,FALSE
2021-06-18,DE,35-59,30,FALSE
2021-06-18,DE,60-79,20,FALSE
2021-06-18,DE,80+,11,FALSE
2021-06-18,DE-BB,00+,0,FALSE
2021-06-18,DE-BB,00-04,0,FALSE
2021-06-18,DE-BB,05-14,0,FALSE
2021-06-18,DE-BB,15-34,0,FALSE
2021-06-18,DE-BB,35-59,0,FALSE
2021-06-18,DE-BB,60-79,0,FALSE
2021-06-18,DE-BB,80+,0,FALSE
2021-06-18,DE-BE,00+,1,FALSE
2021-06-18,DE-BE,00-04,0,FALSE
2021-06-18,DE-BE,05-14,0,FALSE
2021-06-18,DE-BE,15-34,0,FALSE
2021-06-18,DE-BE,35-59,1,FALSE
2021-06-18,DE-BE,60-79,0,FALSE
2021-06-18,DE-BE,80+,0,FALSE
2021-06-18,DE-BW,00+,12,FALSE
2021-06-18,DE-BW,00-04,0,FALSE
2021-06-18,DE-BW,05-14,0,FALSE
2021-06-18,DE-BW,15-34,3,FALSE
2021-06-18,DE-BW,35-59,7,FALSE
2021-06-18,DE-BW,60-79,2,FALSE
2021-06-18,DE-BW,80+,0,FALSE
2021-06-18,DE-BY,00+,10,FALSE
2021-06-18,DE-BY,00-04,1,FALSE
2021-06-18,DE-BY,05-14,0,FALSE
2021-06-18,DE-BY,15-34,1,FALSE
2021-06-18,DE-BY,35-59,5,FALSE
2021-06-18,DE-BY,60-79,2,FALSE
2021-06-18,DE-BY,80+,1,FALSE
2021-06-18,DE-HB,00+,0,FALSE
2021-06-18,DE-HB,00-04,0,FALSE
2021-06-18,DE-HB,05-14,0,FALSE
2021-06-18,DE-HB,15-34,0,FALSE
2021-06-18,DE-HB,35-59,0,FALSE
2021-06-18,DE-HB,60-79,0,FALSE
2021-06-18,DE-HB,80+,0,FALSE
2021-06-18,DE-HE,00+,8,FALSE
2021-06-18,DE-HE,00-04,0,FALSE
2021-06-18,DE-HE,05-14,0,FALSE
2021-06-18,DE-HE,15-34,2,FALSE
2021-06-18,DE-HE,35-59,5,FALSE
2021-06-18,DE-HE,60-79,1,FALSE
2021-06-18,DE-HE,80+,0,FALSE
2021-06-18,DE-HH,00+,2,FALSE
2021-06-18,DE-HH,00-04,1,FALSE
2021-06-18,DE-HH,05-14,0,FALSE
2021-06-18,DE-HH,15-34,0,FALSE
2021-06-18,DE-HH,35-59,1,FALSE
2021-06-18,DE-HH,60-79,0,FALSE
2021-06-18,DE-HH,80+,0,FALSE
2021-06-18,DE-MV,00+,0,FALSE
2021-06-18,DE-MV,00-04,0,FALSE
2021-06-18,DE-MV,05-14,0,FALSE
2021-06-18,DE-MV,15-34,0,FALSE
2021-06-18,DE-MV,35-59,0,FALSE
2021-06-18,DE-MV,60-79,0,FALSE
2021-06-18,DE-MV,80+,0,FALSE
2021-06-18,DE-NI,00+,3,FALSE
2021-06-18,DE-NI,00-04,0,FALSE
2021-06-18,DE-NI,05-14,0,FALSE
2021-06-18,DE-NI,15-34,0,FALSE
2021-06-18,DE-NI,35-59,1,FALSE
2021-06-18,DE-NI,60-79,1,FALSE
2021-06-18,DE-NI,80+,1,FALSE
2021-06-18,DE-NW,00+,28,FALSE
2021-06-18,DE-NW,00-04,0,FALSE
2021-06-18,DE-NW,05-14,1,FALSE
2021-06-18,DE-NW,15-34,5,FALSE
2021-06-18,DE-NW,35-59,6,FALSE
2021-06-18,DE-NW,60-79,10,FALSE
2021-06-18,DE-NW,80+,6,FALSE
2021-06-18,DE-RP,00+,6,FALSE
2021-06-18,DE-RP,00-04,0,FALSE
2021-06-18,DE-RP,05-14,0,FALSE
2021-06-18,DE-RP,15-34,3,FALSE
2021-06-18,DE-RP,35-59,1,FALSE
2021-06-18,DE-RP,60-79,2,FALSE
2021-06-18,DE-RP,80+,0,FALSE
2021-06-18,DE-SH,00+,2,FALSE
2021-06-18,DE-SH,00-04,0,FALSE
2021-06-18,DE-SH,05-14,0,FALSE
2021-06-18,DE-SH,15-34,1,FALSE
2021-06-18,DE-SH,35-59,1,FALSE
2021-06-18,DE-SH,60-79,0,FALSE
2021-06-18,DE-SH,80+,0,FALSE
2021-06-18,DE-SL,00+,1,FALSE
2021-06-18,DE-SL,00-04,0,FALSE
2021-06-18,DE-SL,05-14,0,FALSE
2021-06-18,DE-SL,15-34,1,FALSE
2021-06-18,DE-SL,35-59,0,FALSE
2021-06-18,DE-SL,60-79,0,FALSE
2021-06-18,DE-SL,80+,0,FALSE
2021-06-18,DE-SN,00+,4,FALSE
2021-06-18,DE-SN,00-04,0,FALSE
2021-06-18,DE-SN,05-14,0,FALSE
2021-06-18,DE-SN,15-34,0,FALSE
2021-06-18,DE-SN,35-59,1,FALSE
2021-06-18,DE-SN,60-79,0,FALSE
2021-06-18,DE-SN,80+,3,FALSE
2021-06-18,DE-ST,00+,2,FALSE
2021-06-18,DE-ST,00-04,0,FALSE
2021-06-18,DE-ST,05-14,0,FALSE
2021-06-18,DE-ST,15-34,0,FALSE
2021-06-18,DE-ST,35-59,1,FALSE
2021-06-18,DE-ST,60-79,1,FALSE
2021-06-18,DE-ST,80+,0,FALSE
2021-06-18,DE-TH,00+,1,FALSE
2021-06-18,DE-TH,00-04,0,FALSE
2021-06-18,DE-TH,05-14,0,FALSE
2021-06-18,DE-TH,15-34,0,FALSE
2021-06-18,DE-TH,35-59,0,FALSE
2021-06-18,DE-TH,60-79,1,FALSE
2021-06-18,DE-TH,80+,0,FALSE
2021-06-19,DE,00+,68,FALSE
2021-06-19,DE,00-04,3,FALSE
2021-06-19,DE,05-14,0,FALSE
2021-06-19,DE,15-34,13,FALSE
2021-06-19,DE,35-59,25,FALSE
2021-06-19,DE,60-79,22,FALSE
2021-06-19,DE,80+,5,FALSE
2021-06-19,DE-BB,00+,5,FALSE
2021-06-19,DE-BB,00-04,0,FALSE
2021-06-19,DE-BB,05-14,0,FALSE
2021-06-19,DE-BB,15-34,0,FALSE
2021-06-19,DE-BB,35-59,3,FALSE
2021-06-19,DE-BB,60-79,2,FALSE
2021-06-19,DE-BB,80+,0,FALSE
2021-06-19,DE-BE,00+,1,FALSE
2021-06-19,DE-BE,00-04,0,FALSE
2021-06-19,DE-BE,05-14,0,FALSE
2021-06-19,DE-BE,15-34,0,FALSE
2021-06-19,DE-BE,35-59,0,FALSE
2021-06-19,DE-BE,60-79,0,FALSE
2021-06-19,DE-BE,80+,1,FALSE
2021-06-19,DE-BW,00+,7,FALSE
2021-06-19,DE-BW,00-04,0,FALSE
2021-06-19,DE-BW,05-14,0,FALSE
2021-06-19,DE-BW,15-34,1,FALSE
2021-06-19,DE-BW,35-59,2,FALSE
2021-06-19,DE-BW,60-79,3,FALSE
2021-06-19,DE-BW,80+,1,FALSE
2021-06-19,DE-BY,00+,13,FALSE
2021-06-19,DE-BY,00-04,1,FALSE
2021-06-19,DE-BY,05-14,0,FALSE
2021-06-19,DE-BY,15-34,3,FALSE
2021-06-19,DE-BY,35-59,5,FALSE
2021-06-19,DE-BY,60-79,2,FALSE
2021-06-19,DE-BY,80+,2,FALSE
2021-06-19,DE-HB,00+,1,FALSE
2021-06-19,DE-HB,00-04,0,FALSE
2021-06-19,DE-HB,05-14,0,FALSE
2021-06-19,DE-HB,15-34,1,FALSE
2021-06-19,DE-HB,35-59,0,FALSE
2021-06-19,DE-HB,60-79,0,FALSE
2021-06-19,DE-HB,80+,0,FALSE
2021-06-19,DE-HE,00+,10,FALSE
2021-06-19,DE-HE,00-04,0,FALSE
2021-06-19,DE-HE,05-14,0,FALSE
2021-06-19,DE-HE,15-34,0,FALSE
2021-06-19,DE-HE,35-59,7,FALSE
2021-06-19,DE-HE,60-79,2,FALSE
2021-06-19,DE-HE,80+,1,FALSE
2021-06-19,DE-HH,00+,1,FALSE
2021-06-19,DE-HH,00-04,0,FALSE
2021-06-19,DE-HH,05-14,0,FALSE
2021-06-19,DE-HH,15-34,1,FALSE
2021-06-19,DE-HH,35-59,0,FALSE
2021-06-19,DE-HH,60-79,0,FALSE
2021-06-19,DE-HH,80+,0,FALSE
2021-06-19,DE-MV,00+,0,FALSE
2021-06-19,DE-MV,00-04,0,FALSE
2021-06-19,DE-MV,05-14,0,FALSE
2021-06-19,DE-MV,15-34,0,FALSE
2021-06-19,DE-MV,35-59,0,FALSE
2021-06-19,DE-MV,60-79,0,FALSE
2021-06-19,DE-MV,80+,0,FALSE
2021-06-19,DE-NI,00+,3,FALSE
2021-06-19,DE-NI,00-04,0,FALSE
2021-06-19,DE-NI,05-14,0,FALSE
2021-06-19,DE-NI,15-34,1,FALSE
2021-06-19,DE-NI,35-59,1,FALSE
2021-06-19,DE-NI,60-79,1,FALSE
2021-06-19,DE-NI,80+,0,FALSE
2021-06-19,DE-NW,00+,14,FALSE
2021-06-19,DE-NW,00-04,2,FALSE
2021-06-19,DE-NW,05-14,0,FALSE
2021-06-19,DE-NW,15-34,4,FALSE
2021-06-19,DE-NW,35-59,2,FALSE
2021-06-19,DE-NW,60-79,6,FALSE
2021-06-19,DE-NW,80+,0,FALSE
2021-06-19,DE-RP,00+,3,FALSE
2021-06-19,DE-RP,00-04,0,FALSE
2021-06-19,DE-RP,05-14,0,FALSE
2021-06-19,DE-RP,15-34,1,FALSE
2021-06-19,DE-RP,35-59,1,FALSE
2021-06-19,DE-RP,60-79,1,FALSE
2021-06-19,DE-RP,80+,0,FALSE
2021-06-19,DE-SH,00+,2,FALSE
2021-06-19,DE-SH,00-04,0,FALSE
2021-06-19,DE-SH,05-14,0,FALSE
2021-06-19,DE-SH,15-34,1,FALSE
2021-06-19,DE-SH,35-59,0,FALSE
2021-06-19,DE-SH,60-79,1,FALSE
2021-06-19,DE-SH,80+,0,FALSE
2021-06-19,DE-SL,00+,1,FALSE
2021-06-19,DE-SL,00-04,0,FALSE
2021-06-19,DE-SL,05-14,0,FALSE
2021-06-19,DE-SL,15-34,0,FALSE
2021-06-19,DE-SL,35-59,0,FALSE
2021-06-19,DE-SL,60-79,1,FALSE
2021-06-19,DE-SL,80+,0,FALSE
2021-06-19,DE-SN,00+,3,FALSE
2021-06-19,DE-SN,00-04,0,FALSE
2021-06-19,DE-SN,05-14,0,FALSE
2021-06-19,DE-SN,15-34,0,FALSE
2021-06-19,DE-SN,35-59,1,FALSE
2021-06-19,DE-SN,60-79,2,FALSE
2021-06-19,DE-SN,80+,0,FALSE
2021-06-19,DE-ST,00+,1,FALSE
2021-06-19,DE-ST,00-04,0,FALSE
2021-06-19,DE-ST,05-14,0,FALSE
2021-06-19,DE-ST,15-34,0,FALSE
2021-06-19,DE-ST,35-59,1,FALSE
2021-06-19,DE-ST,60-79,0,FALSE
2021-06-19,DE-ST,80+,0,FALSE
2021-06-19,DE-TH,00+,3,FALSE
2021-06-19,DE-TH,00-04,0,FALSE
2021-06-19,DE-TH,05-14,0,FALSE
2021-06-19,DE-TH,15-34,0,FALSE
2021-06-19,DE-TH,35-59,2,FALSE
2021-06-19,DE-TH,60-79,1,FALSE
2021-06-19,DE-TH,80+,0,FALSE
2021-06-20,DE,00+,57,FALSE
2021-06-20,DE,00-04,3,FALSE
2021-06-20,DE,05-14,3,FALSE
2021-06-20,DE,15-34,13,FALSE
2021-06-20,DE,35-59,20,FALSE
2021-06-20,DE,60-79,12,FALSE
2021-06-20,DE,80+,6,FALSE
2021-06-20,DE-BB,00+,0,FALSE
2021-06-20,DE-BB,00-04,0,FALSE
2021-06-20,DE-BB,05-14,0,FALSE
2021-06-20,DE-BB,15-34,0,FALSE
2021-06-20,DE-BB,35-59,0,FALSE
2021-06-20,DE-BB,60-79,0,FALSE
2021-06-20,DE-BB,80+,0,FALSE
2021-06-20,DE-BE,00+,1,FALSE
2021-06-20,DE-BE,00-04,0,FALSE
2021-06-20,DE-BE,05-14,0,FALSE
2021-06-20,DE-BE,15-34,0,FALSE
2021-06-20,DE-BE,35-59,1,FALSE
2021-06-20,DE-BE,60-79,0,FALSE
2021-06-20,DE-BE,80+,0,FALSE
2021-06-20,DE-BW,00+,11,FALSE
2021-06-20,DE-BW,00-04,0,FALSE
2021-06-20,DE-BW,05-14,0,FALSE
2021-06-20,DE-BW,15-34,3,FALSE
2021-06-20,DE-BW,35-59,3,FALSE
2021-06-20,DE-BW,60-79,2,FALSE
2021-06-20,DE-BW,80+,3,FALSE
2021-06-20,DE-BY,00+,7,FALSE
2021-06-20,DE-BY,00-04,2,FALSE
2021-06-20,DE-BY,05-14,1,FALSE
2021-06-20,DE-BY,15-34,0,FALSE
2021-06-20,DE-BY,35-59,4,FALSE
2021-06-20,DE-BY,60-79,2,FALSE
2021-06-20,DE-BY,80+,0,FALSE
2021-06-20,DE-HB,00+,1,FALSE
2021-06-20,DE-HB,00-04,0,FALSE
2021-06-20,DE-HB,05-14,0,FALSE
2021-06-20,DE-HB,15-34,0,FALSE
2021-06-20,DE-HB,35-59,0,FALSE
2021-06-20,DE-HB,60-79,0,FALSE
2021-06-20,DE-HB,80+,1,FALSE
2021-06-20,DE-HE,00+,4,FALSE
2021-06-20,DE-HE,00-04,0,FALSE
2021-06-20,DE-HE,05-14,0,FALSE
2021-06-20,DE-HE,15-34,0,FALSE
2021-06-20,DE-HE,35-59,1,FALSE
2021-06-20,DE-HE,60-79,2,FALSE
2021-06-20,DE-HE,80+,1,FALSE
2021-06-20,DE-HH,00+,1,FALSE
2021-06-20,DE-HH,00-04,0,FALSE
2021-06-20,DE-HH,05-14,0,FALSE
2021-06-20,DE-HH,15-34,0,FALSE
2021-06-20,DE-HH,35-59,0,FALSE
2021-06-20,DE-HH,60-79,1,FALSE
2021-06-20,DE-HH,80+,0,FALSE
2021-06-20,DE-MV,00+,0,FALSE
2021-06-20,DE-MV,00-04,0,FALSE
2021-06-20,DE-MV,05-14,0,FALSE
2021-06-20,DE-MV,15-34,0,FALSE
2021-06-20,DE-MV,35-59,0,FALSE
2021-06-20,DE-MV,60-79,0,FALSE
2021-06-20,DE-MV,80+,0,FALSE
2021-06-20,DE-NI,00+,4,FALSE
2021-06-20,DE-NI,00-04,0,FALSE
2021-06-20,DE-NI,05-14,0,FALSE
2021-06-20,DE-NI,15-34,1,FALSE
2021-06-20,DE-NI,35-59,2,FALSE
2021-06-20,DE-NI,60-79,1,FALSE
2021-06-20,DE-NI,80+,0,FALSE
2021-06-20,DE-NW,00+,15,FALSE
2021-06-20,DE-NW,00-04,0,FALSE
2021-06-20,DE-NW,05-14,0,FALSE
2021-06-20,DE-NW,15-34,6,FALSE
2021-06-20,DE-NW,35-59,6,FALSE
2021-06-20,DE-NW,60-79,3,FALSE
2021-06-20,DE-NW,80+,0,FALSE
2021-06-20,DE-RP,00+,1,FALSE
2021-06-20,DE-RP,00-04,0,FALSE
2021-06-20,DE-RP,05-14,0,FALSE
2021-06-20,DE-RP,15-34,0,FALSE
2021-06-20,DE-RP,35-59,1,FALSE
2021-06-20,DE-RP,60-79,0,FALSE
2021-06-20,DE-RP,80+,0,FALSE
2021-06-20,DE-SH,00+,3,FALSE
2021-06-20,DE-SH,00-04,0,FALSE
2021-06-20,DE-SH,05-14,1,FALSE
2021-06-20,DE-SH,15-34,1,FALSE
2021-06-20,DE-SH,35-59,1,FALSE
2021-06-20,DE-SH,60-79,0,FALSE
2021-06-20,DE-SH,80+,0,FALSE
2021-06-20,DE-SL,00+,0,FALSE
